gene,Gene_Name,Athaliana_geneID,log2FC,padj.x,log2FC,padj.y,log2FC,padj,log2FC,padj.x,log2FC,padj.y,log2FC,padj,log2FC,padj.x,log2FC,padj.y,log2FC,padj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj
Soltu.DM.03G032090,4-coumarate:CoA ligase,AT3G21240,1.14,3.66E-02,,1.60E-01,,1.52E-01,,2.83E-01,,6.45E-01,,2.12E-01,-1.33,7.49E-04,-2.48,4.66E-11,-0.88,2.90E-02,,6.34E-01,,1.13E-01,1.19,3.98E-03,,6.06E-02,,2.95E-01,-1.15,5.17E-03,,4.28E-01,,9.54E-01
Soltu.DM.06G024540,4-coumarate:CoA ligase,AT3G21240,1.46,3.89E-04,,1.16E-01,,7.87E-01,1.41,5.28E-04,,1.20E-01,,8.59E-01,-2.96,5.96E-20,-3.60,3.41E-29,-1.76,9.37E-08,1.27,1.62E-04,,8.87E-01,1.70,5.90E-07,1.63,1.80E-06,1.87,1.24E-08,,9.60E-01,0.96,8.99E-03,1.00,5.69E-03
Soltu.DM.07G024630,beta-glucosidase,AT1G61810,,9.38E-01,,9.90E-01,-1.84,2.24E-03,,8.33E-01,,9.71E-01,,6.28E-02,,1.01E-01,-6.47,2.89E-06,,2.57E-01,-2.18,1.50E-05,-2.48,1.42E-06,,4.30E-01,,1.93E-01,-5.20,1.96E-22,-11.04,1.32E-16,-9.12,1.88E-11,-9.41,3.41E-12
Soltu.DM.09G025040,caffeoyl-CoA 3-O-methyltransferase,AT1G67980,,9.11E-02,-2.19,3.83E-02,,5.96E-01,,5.58E-01,,8.19E-01,,6.41E-01,,4.32E-01,,6.59E-01,-3.00,6.65E-05,-2.19,4.81E-03,,9.44E-01,,2.04E-01,,6.08E-02,-3.08,4.56E-05,,6.20E-01,-2.02,2.05E-02,,4.78E-01
Soltu.DM.06G032850,cinnamate-4-hydroxylase,AT2G30490,1.29,1.76E-03,,1.54E-01,,5.82E-01,1.03,2.25E-02,,5.08E-01,,9.95E-01,-2.23,3.15E-12,-2.26,1.61E-12,-1.55,1.82E-06,0.79,2.20E-02,,8.39E-01,1.10,1.66E-03,1.14,9.81E-04,0.92,6.11E-03,,6.32E-01,,1.23E-01,,7.07E-02
Soltu.DM.06G032860,cinnamate-4-hydroxylase,AT2G30490,1.37,4.47E-03,,1.63E-01,,9.19E-01,1.09,4.37E-02,,6.29E-01,,6.87E-01,-1.67,7.58E-06,-2.05,2.44E-08,,7.36E-02,1.76,2.24E-06,,5.60E-02,2.08,2.92E-08,2.19,4.29E-09,1.51,5.07E-05,,7.49E-01,0.85,4.30E-02,0.91,2.88E-02
Soltu.DM.06G024250,cinnamoyl coa reductase,AT1G15950,,3.53E-01,,1.51E-01,1.22,1.30E-02,,5.67E-02,1.31,1.38E-02,1.25,2.20E-02,,5.37E-02,-0.87,3.80E-02,-1.64,3.10E-05,,3.03E-01,1.28,2.02E-03,,1.21E-01,1.14,7.05E-03,,9.75E-01,,7.61E-02,,4.43E-01,,5.49E-02
Soltu.DM.01G046930,cinnamyl alcohol dehydrogenase,AT3G19450,,6.98E-02,1.21,7.32E-04,,9.26E-02,,3.60E-01,1.03,9.63E-03,,2.76E-01,4.44,1.47E-54,4.19,3.33E-47,2.77,7.39E-22,,6.55E-01,1.49,6.78E-07,1.62,6.64E-08,1.48,9.70E-07,-1.37,7.75E-06,,9.21E-01,,8.11E-02,,1.15E-01
Soltu.DM.04G022660,"cytochrome P450, family 71, subfamily A, polypeptide",AT4G36220,1.63,1.91E-02,2.43,3.57E-05,,7.75E-01,,8.24E-01,,8.12E-01,,7.09E-01,-3.54,9.62E-13,-2.87,1.06E-08,-2.00,1.05E-04,2.01,5.78E-05,,4.79E-01,1.83,7.51E-04,1.25,3.46E-02,1.13,3.18E-02,,7.36E-01,2.40,4.51E-06,,8.92E-02
Soltu.DM.04G022570,"cytochrome P450, family 71, subfamily B, polypeptide",AT4G36220,,1.90E-01,1.02,3.06E-03,,7.61E-01,,9.98E-01,0.89,1.95E-02,,9.58E-01,-1.11,7.29E-05,,2.33E-01,-2.10,4.00E-15,,1.38E-01,,7.88E-02,1.28,6.50E-06,,1.24E-01,-1.68,5.05E-10,,9.27E-01,1.22,2.06E-05,0.89,2.63E-03
Soltu.DM.12G009480,"cytochrome P450, family 71, subfamily B, polypeptide",AT4G36220,,2.57E-01,,3.74E-01,1.09,2.21E-02,,9.07E-01,,5.15E-01,,6.48E-01,,3.85E-01,,5.11E-01,,1.62E-01,1.32,8.37E-04,1.12,5.97E-03,,8.96E-02,0.91,3.11E-02,,6.15E-01,,1.36E-01,-1.19,3.79E-03,-1.60,1.44E-04
Soltu.DM.12G009430,"cytochrome P450, family 71, subfamily B, polypeptide / ferulic acid 5-hydroxylase",AT5G57260 / AT4G36220,,5.13E-01,,4.74E-01,1.65,2.21E-04,,8.82E-01,,9.85E-01,,6.45E-01,,9.85E-01,,1.87E-01,,3.15E-01,2.76,4.87E-13,2.32,1.48E-09,1.13,5.09E-03,2.13,2.94E-08,1.56,8.64E-05,,2.59E-01,,1.47E-01,,8.35E-01
Soltu.DM.01G035860,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,,5.41E-01,1.14,3.57E-02,,5.93E-01,,9.78E-01,1.19,4.50E-02,,9.59E-01,-3.30,1.95E-17,-2.43,8.73E-10,-1.65,3.09E-05,0.85,4.25E-02,,7.65E-02,,1.55E-01,-0.92,4.36E-02,,5.26E-01,-1.08,1.37E-02,,5.94E-01,,9.58E-01
Soltu.DM.10G029960,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,1.01,3.98E-03,,1.58E-01,,1.66E-01,0.92,1.15E-02,,8.85E-01,,6.29E-01,-2.00,3.12E-14,-1.39,2.16E-07,-2.22,2.25E-17,0.61,3.33E-02,0.83,3.83E-03,1.32,1.74E-06,1.48,5.96E-08,,4.60E-01,0.60,4.66E-02,0.64,3.60E-02,,1.49E-01
Soltu.DM.10G029970,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,1.13,1.42E-03,2.87,5.22E-24,2.48,1.75E-17,,9.72E-01,0.92,1.70E-02,,2.51E-01,1.84,2.62E-11,-0.83,4.47E-03,,5.14E-01,1.00,5.05E-04,2.62,1.35E-21,1.27,1.14E-05,2.05,1.79E-13,1.89,8.00E-12,0.84,5.67E-03,1.22,2.63E-05,1.23,2.52E-05
Soltu.DM.10G029990,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,1.02,4.79E-03,2.47,3.00E-18,1.87,8.85E-10,,9.48E-01,,7.60E-02,,1.43E-01,0.60,4.73E-02,-1.48,9.07E-08,-1.08,1.44E-04,,1.54E-01,2.12,2.00E-14,1.27,9.11E-06,1.55,3.94E-08,1.31,2.51E-06,0.91,2.42E-03,1.51,8.04E-08,1.02,5.58E-04
Soltu.DM.10G030000,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,,8.22E-02,1.82,6.15E-05,,8.78E-01,,7.01E-01,,1.01E-01,,6.67E-01,,6.13E-01,-1.85,1.91E-06,,1.04E-01,,6.66E-02,,7.75E-01,1.01,1.45E-02,0.87,4.16E-02,,8.48E-01,-1.29,1.77E-03,,4.08E-01,,9.30E-01
Soltu.DM.10G030030,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,0.97,2.93E-03,2.48,1.94E-21,1.08,4.51E-04,,9.84E-01,0.90,1.03E-02,,9.13E-01,1.26,1.06E-06,-1.33,2.44E-07,-0.59,3.32E-02,,8.23E-02,2.34,3.70E-20,2.24,6.13E-19,2.29,3.34E-19,1.28,6.40E-07,,6.63E-02,1.95,1.82E-14,1.36,3.58E-07
Soltu.DM.10G030050,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,0.96,1.71E-03,2.30,1.79E-20,1.47,1.08E-07,,9.76E-01,,5.91E-02,,7.95E-01,1.55,1.18E-10,-0.97,1.11E-04,-0.67,1.07E-02,0.76,3.02E-03,2.98,1.55E-35,2.48,1.52E-25,2.86,1.11E-32,1.24,4.24E-07,0.94,3.27E-04,1.78,2.08E-13,1.48,4.01E-09
Soltu.DM.10G030060,"cytochrome P450, family 98, subfamily A, polypeptide",AT2G40890,,2.36E-01,2.72,9.80E-07,,1.68E-01,,8.29E-01,,6.89E-02,,9.32E-01,,7.06E-01,-3.08,2.81E-10,-1.74,5.89E-04,,6.60E-01,2.25,9.17E-06,2.22,7.83E-06,2.44,1.49E-06,1.24,1.21E-02,,9.07E-01,1.65,1.35E-03,1.16,4.21E-02
Soltu.DM.11G002020,elicitor-activated gene 3-2,AT4G37990,2.23,4.26E-03,,3.69E-01,,9.21E-01,1.83,3.23E-02,,3.71E-01,,9.54E-01,-6.71,1.61E-32,-2.95,3.62E-08,,5.56E-01,2.56,1.56E-06,-3.76,1.68E-10,-1.42,1.89E-02,-2.02,5.03E-04,1.41,1.10E-02,,5.79E-02,,7.77E-01,,6.85E-01
Soltu.DM.11G002050,elicitor-activated gene 3-2,AT4G37980,-5.27,8.20E-03,2.12,4.26E-02,,5.00E-01,,1.25E-01,,1.89E-01,,9.09E-01,-2.14,1.36E-02,-2.11,9.36E-03,,7.48E-01,,2.41E-01,,1.29E-01,-5.84,1.81E-04,-4.55,1.40E-03,1.95,1.53E-02,,6.50E-01,2.49,3.37E-03,,1.08E-01
Soltu.DM.11G002250,elicitor-activated gene 3-2,AT4G39330,1.64,1.99E-02,,4.75E-01,,7.77E-01,1.50,4.50E-02,,3.04E-01,,6.93E-01,-6.05,1.09E-34,-3.27,9.54E-11,,8.83E-02,4.06,3.66E-16,,6.76E-02,,6.64E-01,,9.95E-01,,6.73E-02,-1.34,1.70E-02,,1.07E-01,,1.99E-01
Soltu.DM.04G022640,ferulic acid 5-hydroxylase,AT4G36220,2.80,9.42E-03,3.03,2.41E-03,,8.00E-01,,7.24E-01,,2.85E-01,,9.64E-01,-3.90,1.28E-06,-2.66,1.43E-03,,1.85E-01,,4.30E-01,-2.09,1.81E-02,,7.64E-01,,1.26E-01,,4.67E-01,-2.20,1.19E-02,,6.75E-01,,4.71E-01
Soltu.DM.12G009450,ferulic acid 5-hydroxylase,AT5G07990,,8.05E-01,,1.30E-01,1.50,1.69E-02,,9.18E-01,,6.83E-01,,7.26E-01,1.77,6.51E-04,,6.34E-01,,8.78E-01,,8.55E-01,1.74,9.21E-04,,3.91E-01,1.17,3.78E-02,,6.96E-02,-1.19,3.42E-02,-1.57,3.87E-03,-2.11,9.20E-05
Soltu.DM.04G028320,laccase,AT5G09360,3.62,2.25E-03,2.64,3.49E-02,,2.87E-01,,5.69E-01,,5.50E-01,,6.53E-02,,1.20E-01,,2.53E-01,2.98,1.64E-03,2.09,3.50E-02,-2.51,1.25E-02,2.54,1.25E-02,,3.13E-01,,1.26E-01,-2.65,7.96E-03,,2.10E-01,,3.72E-01
Soltu.DM.06G032540,laccase,AT2G30210,,9.58E-01,,7.94E-01,-2.43,4.55E-03,,9.93E-01,,9.48E-01,,8.52E-01,,7.17E-01,,9.69E-02,1.67,1.74E-02,,8.15E-02,,9.56E-01,2.47,1.01E-03,,8.45E-01,,6.52E-01,,9.71E-01,2.75,2.07E-04,,9.46E-01
Soltu.DM.03G021440,O-methyltransferase,AT5G54160,,5.25E-02,0.75,2.66E-02,1.03,9.69E-04,,1.96E-01,,4.29E-01,1.14,7.39E-04,-1.28,6.72E-07,-1.64,4.55E-11,-1.93,4.22E-14,0.64,1.76E-02,1.29,1.43E-06,0.98,3.21E-04,0.72,1.08E-02,1.64,4.76E-11,1.92,9.54E-14,1.64,1.61E-10,1.19,6.72E-06
Soltu.DM.02G019030,Peroxidase superfamily protein,AT5G05340,,4.86E-01,1.72,1.58E-02,,3.42E-01,,9.32E-01,,5.04E-01,,8.82E-01,-2.25,4.07E-05,-2.25,4.79E-05,-1.97,4.37E-04,1.80,1.08E-03,1.52,1.12E-02,1.45,1.62E-02,1.57,1.10E-02,,1.65E-01,,4.45E-01,1.48,1.47E-02,1.55,1.26E-02
Soltu.DM.03G002490,Peroxidase superfamily protein,AT5G05340,,1.36E-01,1.71,2.88E-02,,5.97E-01,,8.25E-01,,4.58E-01,,6.75E-01,,5.11E-01,,1.75E-01,1.91,1.43E-03,1.60,9.15E-03,,2.64E-01,,9.67E-01,,9.09E-01,,7.40E-01,,5.44E-02,,9.56E-01,,8.80E-01
Soltu.DM.03G018030,Peroxidase superfamily protein,AT5G05340,,1.14E-01,,9.85E-01,3.44,3.55E-07,,2.63E-01,,5.29E-01,,6.99E-01,-4.05,1.29E-11,-3.02,1.26E-06,,4.05E-01,3.52,3.59E-09,,9.51E-01,-1.88,3.44E-03,,2.97E-01,1.58,1.21E-02,,2.76E-01,-4.32,3.31E-12,,5.77E-01
Soltu.DM.05G022340,Peroxidase superfamily protein,AT5G05340,1.72,1.42E-03,2.96,5.26E-11,2.56,5.25E-08,,1.87E-01,1.78,7.39E-04,,1.13E-01,-1.64,1.73E-04,-1.71,7.63E-05,,5.00E-02,,6.52E-02,,8.89E-01,,1.38E-01,,9.82E-01,,5.06E-02,,9.38E-01,,3.95E-01,,9.69E-02
Soltu.DM.06G010770,Peroxidase superfamily protein,AT5G05340,,3.02E-01,1.21,2.61E-04,1.99,4.43E-11,,1.31E-01,,2.60E-01,,3.81E-01,-1.53,6.61E-08,,5.32E-01,,9.85E-01,0.89,2.00E-03,-0.65,3.99E-02,-2.13,1.70E-14,,2.72E-01,,8.13E-02,,4.02E-01,,1.48E-01,,2.15E-01
Soltu.DM.09G009900,Peroxidase superfamily protein,AT5G05340,1.57,3.64E-02,,2.47E-01,3.62,2.48E-10,,3.92E-01,,9.72E-01,,1.88E-01,-1.78,1.17E-03,,1.08E-01,,2.37E-01,1.13,4.59E-02,,9.61E-01,-2.00,3.16E-04,,8.62E-01,,9.83E-02,,2.68E-01,-1.97,3.96E-04,,6.74E-01
Soltu.DM.03G011440,PHE ammonia lyase,AT2G37040,,8.15E-01,,7.65E-01,-1.55,3.17E-02,,7.90E-01,,4.95E-01,,9.38E-02,,1.14E-01,,7.99E-01,,7.43E-01,-2.83,7.39E-07,-1.57,1.03E-02,,7.07E-01,,4.23E-01,-2.11,2.64E-04,-1.66,6.38E-03,,5.40E-01,,1.10E-01
Soltu.DM.03G011460,PHE ammonia lyase,AT2G37040,,9.16E-01,,6.43E-01,-1.40,1.96E-02,,7.57E-01,,6.09E-01,,1.54E-01,,1.73E-01,,3.31E-01,,4.86E-01,-2.16,6.80E-06,,5.54E-02,,3.92E-01,,5.78E-01,-1.25,1.20E-02,-1.39,6.48E-03,,5.08E-01,,1.05E-01
Soltu.DM.03G011480,PHE ammonia lyase,AT2G37040,,7.95E-01,,6.15E-01,-1.40,2.11E-02,,7.36E-01,,6.37E-01,,1.41E-01,,2.20E-01,,4.70E-01,,6.43E-01,-1.98,4.80E-05,,5.91E-02,,2.43E-01,,5.95E-01,-1.20,1.70E-02,-1.34,9.85E-03,,5.40E-01,,1.70E-01
Soltu.DM.09G005690,PHE ammonia lyase,AT2G37040,,1.19E-01,1.04,1.43E-03,,9.20E-02,,7.83E-01,,4.09E-01,,6.56E-01,,5.87E-01,-1.27,1.55E-06,-1.18,7.40E-06,-0.76,5.98E-03,0.61,3.66E-02,0.65,2.71E-02,1.06,1.24E-04,,6.84E-01,,5.15E-01,,5.43E-01,,1.56E-01
Soltu.DM.09G005700,PHE ammonia lyase,AT2G37040,,2.17E-01,,5.06E-01,-1.13,1.68E-02,,8.87E-01,,9.52E-01,-1.30,1.05E-02,,3.59E-01,-1.51,7.97E-05,-0.88,2.56E-02,-0.82,4.19E-02,,4.66E-01,1.54,9.73E-05,1.13,5.81E-03,,6.63E-01,-0.84,4.58E-02,,9.59E-02,,4.52E-01
Soltu.DM.09G005710,PHE ammonia lyase,AT2G37040,,4.18E-01,,5.04E-01,-1.29,6.70E-03,,9.89E-01,,9.94E-01,-1.40,6.86E-03,,8.86E-01,-1.06,1.00E-02,,1.30E-01,-1.37,5.63E-04,,6.23E-02,1.06,1.39E-02,,1.85E-01,-0.81,4.98E-02,-1.23,3.01E-03,,2.82E-01,,7.49E-01
Soltu.DM.05G026870,phenylalanine ammonia-lyase,AT3G53260,1.83,9.04E-04,1.94,1.70E-04,1.70,1.13E-03,,5.69E-02,,1.04E-01,,8.33E-01,-3.42,1.55E-15,-2.00,5.07E-06,-1.47,1.01E-03,2.09,1.73E-06,,8.35E-01,,6.67E-01,1.16,1.71E-02,1.86,2.30E-05,1.33,4.83E-03,1.57,7.40E-04,2.21,8.41E-07
Soltu.DM.02G028550,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,AT4G34050,1.40,1.57E-02,,5.11E-01,,1.69E-01,,1.44E-01,,8.28E-01,,5.34E-01,-1.08,1.74E-02,-2.30,5.57E-08,,3.46E-01,1.99,3.17E-06,1.37,2.38E-03,1.96,8.02E-06,1.88,2.04E-05,3.29,2.45E-15,1.45,1.19E-03,1.14,1.58E-02,1.23,8.41E-03
Soltu.DM.10G014940,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,AT4G34050,,2.46E-01,,6.82E-02,1.30,4.83E-03,,7.76E-01,,1.41E-01,,2.59E-01,-1.75,3.55E-06,-1.12,4.31E-03,-2.13,1.08E-08,1.29,8.08E-04,1.67,1.75E-05,1.10,7.52E-03,1.27,1.67E-03,0.96,1.39E-02,1.98,2.32E-07,1.63,3.13E-05,2.16,1.26E-08
Soltu.DM.01G034740,UDP-Glycosyltransferase superfamily protein,AT4G01070,1.27,4.47E-07,,1.64E-01,,1.77E-01,1.44,1.35E-09,0.73,1.69E-02,,4.22E-01,-2.67,1.65E-36,-2.18,1.14E-24,-0.80,3.46E-04,1.39,1.40E-10,-0.48,4.96E-02,1.20,8.95E-08,1.28,9.08E-09,1.46,1.45E-11,,8.26E-01,0.94,4.55E-05,1.12,7.13E-07
Soltu.DM.04G027320,cellulose synthase A2,AT5G64740,,1.39E-01,-1.14,2.29E-04,,3.62E-01,,3.03E-01,-0.94,6.09E-03,,5.59E-01,-4.06,4.80E-61,-4.16,1.30E-64,-4.09,2.47E-62,,1.24E-01,,1.80E-01,-1.36,2.85E-07,-1.20,7.72E-06,,7.17E-01,,9.18E-01,-1.45,4.32E-08,-1.19,9.55E-06
